timestamp,dht_C,dht_RH,mlx14_Tamb_C,mlx14_Tobj_C
2025-06-22 13:35:17,40.7,23,26.610000000000014,26.210000000000036
2025-06-22 13:35:18,40.7,23,26.610000000000014,25.810000000000002
2025-06-22 13:35:19,26.4,41,26.590000000000032,26.170000000000016
2025-06-22 13:35:20,26.4,41,26.630000000000052,26.310000000000002
2025-06-22 13:41:24,26.4,41,26.110000000000014,25.370000000000005
2025-06-22 13:41:25,26.4,41,26.130000000000052,25.350000000000023
2025-06-22 13:41:26,25.5,45,26.130000000000052,25.49000000000001
2025-06-22 13:41:27,25.5,45,26.110000000000014,25.470000000000027
2025-06-22 13:41:28,25.5,45,26.130000000000052,25.29000000000002
2025-06-22 13:41:29,25.5,45,26.130000000000052,25.370000000000005
2025-06-22 13:41:30,25.5,45,26.110000000000014,25.55000000000001
2025-06-22 13:41:31,25.5,45,26.110000000000014,25.310000000000002
2025-06-22 13:41:32,25.5,45,26.07000000000005,25.470000000000027
2025-06-22 13:41:33,25.5,45,26.07000000000005,25.170000000000016
2025-06-22 13:41:34,25.5,45,26.07000000000005,25.470000000000027
2025-06-22 13:41:35,25.5,45,26.110000000000014,25.170000000000016
2025-06-22 13:41:36,25.5,45,26.110000000000014,25.170000000000016
2025-06-22 13:41:37,25.5,45,26.110000000000014,25.470000000000027
2025-06-22 13:41:39,25.5,45,26.110000000000014,25.470000000000027
2025-06-22 13:41:41,25.5,45,26.07000000000005,25.29000000000002
2025-06-22 13:41:43,25.5,45,26.110000000000014,25.370000000000005
2025-06-22 13:41:44,25.5,45,26.07000000000005,25.53000000000003
2025-06-22 13:41:45,25.4,45,26.110000000000014,25.610000000000014
2025-06-22 13:41:46,25.4,45,26.110000000000014,25.250000000000057
2025-06-22 13:41:47,25.4,45,26.07000000000005,25.370000000000005
2025-06-22 13:41:48,25.5,45,26.130000000000052,25.350000000000023
2025-06-22 13:41:49,25.5,45,26.110000000000014,25.370000000000005
2025-06-22 13:41:50,25.5,45,26.110000000000014,25.470000000000027
2025-06-22 13:41:51,25.5,45,26.07000000000005,25.370000000000005
2025-06-22 13:41:52,25.5,45,26.05000000000001,25.29000000000002
2025-06-22 13:41:53,25.5,45,26.07000000000005,25.370000000000005
2025-06-22 13:41:54,25.5,45,26.07000000000005,25.410000000000025
2025-06-22 13:41:55,25.5,45,26.130000000000052,25.370000000000005
2025-06-22 13:41:56,25.4,45,26.07000000000005,25.350000000000023
2025-06-22 13:41:57,25.4,45,26.110000000000014,25.350000000000023
2025-06-22 13:41:58,25.4,45,26.07000000000005,25.370000000000005
2025-06-22 13:41:59,25.4,45,26.05000000000001,25.250000000000057
2025-06-22 13:42:00,25.4,45,26.05000000000001,25.190000000000055
2025-06-22 13:42:01,25.4,45,26.07000000000005,25.53000000000003
2025-06-22 13:42:02,25.4,45,26.05000000000001,25.110000000000014
2025-06-22 13:42:03,25.4,45,26.07000000000005,25.05000000000001
2025-06-22 13:42:04,25.5,46,26.05000000000001,25.630000000000052
2025-06-22 13:42:06,25.4,46,26.05000000000001,25.670000000000016
2025-06-22 13:42:08,25.4,46,26.07000000000005,25.49000000000001
2025-06-22 13:42:10,25.4,46,26.05000000000001,25.430000000000007
2025-06-22 13:42:11,25.4,46,26.07000000000005,25.55000000000001
2025-06-22 13:42:13,25.4,46,26.07000000000005,25.410000000000025
2025-06-22 13:42:14,25.4,46,26.03000000000003,25.49000000000001
2025-06-22 13:42:15,25.4,46,26.05000000000001,25.410000000000025
2025-06-22 13:42:16,25.4,46,26.03000000000003,25.49000000000001
2025-06-22 13:42:17,25.4,46,26.07000000000005,25.350000000000023
2025-06-22 13:42:18,25.4,46,26.05000000000001,25.350000000000023
2025-06-22 13:42:19,25.4,46,26.05000000000001,25.350000000000023
2025-06-22 13:42:20,25.4,46,26.05000000000001,25.55000000000001
2025-06-22 13:42:21,25.4,46,26.05000000000001,25.350000000000023
2025-06-22 13:42:22,25.4,46,26.07000000000005,25.370000000000005
2025-06-22 13:42:23,25.4,46,26.03000000000003,25.310000000000002
2025-06-22 13:42:24,25.4,46,26.03000000000003,25.49000000000001
2025-06-22 13:42:25,25.3,46,26.05000000000001,25.430000000000007
2025-06-22 13:42:26,25.3,46,26.05000000000001,25.250000000000057
2025-06-22 13:42:27,25.3,46,26.05000000000001,25.410000000000025
2025-06-22 13:42:28,25.3,46,26.03000000000003,25.430000000000007
2025-06-22 13:42:29,25.3,46,26.07000000000005,24.890000000000043
2025-06-22 13:42:31,25.3,46,26.010000000000048,25.430000000000007
2025-06-22 13:42:33,25.3,46,26.03000000000003,25.410000000000025
2025-06-22 13:42:34,25.3,46,26.010000000000048,25.410000000000025
2025-06-22 13:42:36,25.3,46,26.010000000000048,25.310000000000002
2025-06-22 13:42:37,25.3,46,26.03000000000003,25.170000000000016
2025-06-22 13:42:38,25.3,46,26.05000000000001,25.310000000000002
2025-06-22 13:42:39,25.3,46,25.99000000000001,25.110000000000014
